23103,274.52,-25.70,-67.84,0.2441,-10.3657,0.6221
23161,275.52,-25.23,-69.41,-0.0144,-10.9161,0.5360
23221,276.51,-24.73,-70.92,-0.1005,-10.9304,0.5312
23279,277.58,-24.30,-72.27,-0.0383,-14.3904,0.1819
23339,278.66,-23.95,-73.62,0.2776,-9.9159,0.0574
23397,279.67,-23.59,-74.95,0.3637,-10.5763,0.0670
23456,280.67,-23.19,-76.29,0.1436,-10.0642,-0.1771
23515,281.64,-22.68,-77.39,-0.1436,-9.8297,-0.0957
23574,282.61,-22.29,-78.56,0.3398,-13.1318,-0.4786
23632,283.49,-21.82,-79.69,-0.1149,-10.1599,0.1149
23692,284.45,-21.42,-80.61,0.1101,-9.8058,-0.7992
23750,285.28,-21.05,-81.19,0.3111,-9.0927,0.0287
23810,286.01,-20.55,-81.68,-0.0670,-9.8584,0.4068
23868,286.77,-20.06,-82.29,-0.0287,-9.8632,0.0000
23927,287.50,-19.58,-82.87,-0.0431,-10.0307,0.1579
23986,288.23,-19.11,-83.43,-0.0431,-10.4423,0.0048
24045,288.73,-18.69,-83.53,0.1771,-11.3516,2.3210
24103,289.45,-18.27,-84.22,-0.0239,-11.9258,-0.0526
24163,290.11,-17.87,-84.77,0.1723,-14.1033,-0.0479
24221,290.68,-17.42,-85.29,0.1340,-15.2471,0.5886
24281,291.31,-17.00,-85.91,0.1340,-13.0552,-0.4068
24339,291.92,-16.57,-85.60,0.0431,-14.3186,-0.8758
24398,292.54,-16.13,-86.14,0.0431,-14.8259,-1.4213
24458,293.11,-15.79,-86.84,0.5838,-10.7007,-1.5601
24516,293.57,-15.40,-87.11,0.7418,-12.8255,-0.7609
24576,293.82,-14.74,-88.85,-0.5886,-20.9755,2.0004
24634,294.07,-14.09,-88.67,-0.6317,-11.1458,2.0722
24693,294.54,-13.31,-93.44,-0.7992,-6.2548,-0.3972
24752,296.04,-13.74,-104.39,-0.9858,5.0728,-6.8913
24810,298.89,-13.26,-118.82,-0.7370,-2.8379,-13.1701
